Year,Month,taMax,taMin,prcp
2006,1,-2.0077419354838715,-9.519999999999998,234.43226000000004
2006,10,7.330000000000001,-0.29677419354838713,218.97751000000002
2006,11,2.4000000000000004,-3.8343333333333334,533.97359
2006,12,-5.391935483870966,-13.222258064516131,305.57167000000004
2006,2,-1.1014285714285712,-9.327857142857143,566.67597
2006,3,7.738064516129033,-4.791935483870969,49.034209999999995
2006,4,10.786333333333335,-2.861333333333333,37.971720000000005
2006,5,17.169999999999995,2.706451612903226,39.89607000000001
2006,6,15.376,2.8043333333333327,27.992489999999997
2006,7,21.288064516129033,6.4564516129032254,10.03395
2006,8,22.58,8.728064516129034,22.15085
2006,9,12.064666666666671,2.4136666666666664,124.61562000000002
2007,1,-1.1096774193548387,-7.689999999999999,369.9744099999999
2007,10,10.16,-0.3738709677419353,84.74723
2007,11,1.8663333333333327,-4.460999999999999,468.82171
2007,12,-1.931290322580645,-8.038709677419357,155.88556000000003
2007,2,0.5989285714285714,-7.172857142857145,211.04924000000005
2007,3,5.337096774193549,-4.91774193548387,108.37100000000001
2007,4,7.382666666666665,-2.7583333333333337,114.71813000000003
2007,5,14.122580645161293,1.1409677419354838,126.93128
2007,6,20.301666666666666,5.9816666666666665,39.197849999999995
2007,7,21.022580645161288,6.918709677419355,31.35873
2007,8,25.742580645161286,9.653225806451614,16.60994
2007,9,14.996666666666671,3.043666666666668,16.61756
2008,1,-1.1312903225806452,-7.946129032258064,243.30545999999995
2008,10,4.720000000000001,-2.1993548387096777,172.18890000000005
2008,11,0.5626666666666668,-5.757666666666667,247.65481999999997
2008,12,-2.5661290322580648,-9.347741935483871,381.35474999999997
2008,2,2.1820689655172414,-5.571724137931035,700.8672700000001
2008,3,2.7138709677419355,-6.194193548387097,486.26193000000006
2008,4,8.745000000000001,-3.0949999999999993,75.76154999999999
2008,5,10.439032258064517,-2.830000000000001,67.82583
2008,6,17.93366666666667,4.004666666666667,50.17649
2008,7,19.488709677419354,4.510322580645161,14.40709
2008,8,23.450645161290325,7.559677419354839,5.660089999999999
2008,9,17.660333333333334,4.145666666666666,40.46196
2009,1,-1.5983870967741938,-7.828064516129031,377.67391
