Year,Month,taMax,taMin,prcp
2006,1,-0.5351612903225806,-7.014838709677421,453.44696000000005
2006,10,10.565806451612904,0.2312903225806451,38.12384
2006,11,-0.33366666666666667,-4.989,311.10112
2006,12,-3.2929032258064512,-9.97967741935484,348.38378
2006,2,-0.9150000000000006,-8.431071428571427,310.72936
2006,3,4.000967741935484,-6.089677419354838,120.36708000000002
2006,4,10.390999999999998,-1.5533333333333335,105.68274000000001
2006,5,15.529999999999996,-0.04935483870967724,58.49130000000001
2006,6,17.685999999999996,3.1803333333333326,46.53858
2006,7,19.206451612903226,6.57709677419355,102.87634
2006,8,22.44258064516129,8.635483870967741,24.251680000000004
2006,9,16.767666666666667,5.0936666666666675,69.57266000000001
2007,1,-1.4525806451612904,-7.557419354838712,613.6688700000001
2007,10,9.18290322580645,1.1274193548387101,301.67716999999993
2007,11,2.3203333333333336,-5.599666666666666,200.55534999999998
2007,12,-3.844193548387096,-10.234516129032258,215.11915
2007,2,2.4882142857142857,-6.248928571428573,297.38489000000004
2007,3,5.063225806451613,-4.365806451612904,215.85648000000003
2007,4,6.498,-4.077333333333335,90.11811999999999
2007,5,9.259354838709678,-1.8003225806451613,126.08429999999998
2007,6,18.886,5.058666666666666,20.260119999999997
2007,7,21.94935483870968,8.11225806451613,14.324919999999999
2007,8,18.737419354838714,6.761935483870968,23.41711
2007,9,16.226333333333333,4.974333333333334,95.08935999999999
2008,1,-2.5332258064516133,-9.62774193548387,635.29546
2008,10,8.00032258064516,-1.820322580645162,13.212319999999998
2008,11,0.368,-6.855999999999999,233.13007999999996
2008,12,-7.074838709677418,-14.041290322580645,187.90339999999995
2008,2,0.6679310344827588,-7.305517241379309,209.84548999999998
2008,3,5.962258064516128,-4.508709677419354,43.707249999999995
2008,4,5.579333333333333,-4.992000000000001,143.05136000000002
2008,5,14.228709677419356,0.5719354838709678,73.30921999999998
2008,6,16.224333333333337,2.5613333333333332,40.686490000000006
2008,7,22.536129032258067,7.2541935483870965,13.89798
2008,8,22.19193548387097,6.263870967741935,1.06818
2008,9,13.356333333333334,2.1893333333333334,66.01372
2009,1,-3.341290322580645,-10.515161290322581,278.50281999999993
2009,10,12.573870967741934,2.7600000000000002,55.648379999999996
2009,11,1.4743333333333333,-5.321666666666666,113.29294999999999
2009,12,-0.8829032258064519,-7.091935483870967,202.53458999999998
2009,2,-2.8042857142857143,-11.078571428571426,178.66948
2009,3,5.661612903225805,-5.054193548387096,55.159769999999995
2009,4,6.123,-4.902333333333334,131.03851999999998
2009,5,12.789677419354838,1.3277419354838709,144.62829000000002
2009,6,18.604333333333333,6.931333333333333,101.28354999999996
2009,7,22.96548387096774,9.770645161290322,66.70514
2009,8,20.878387096774194,6.717096774193548,2.76818
2009,9,15.687,3.842999999999999,55.927710000000005
2010,1,-1.6312903225806457,-8.660967741935483,231.31052999999997
2010,10,7.368064516129034,-1.3383870967741933,125.61027000000001
2010,11,-1.103333333333333,-6.874333333333334,232.95133
2010,12,-3.8751612903225805,-11.50774193548387,303.61418000000003
2010,2,2.7685714285714282,-4.904642857142858,144.24689
2010,3,4.979677419354838,-3.016451612903226,239.85081000000005
2010,4,6.450666666666666,-2.6246666666666676,140.73971
2010,5,13.08322580645161,-0.4974193548387099,20.97233
